fenghuosiqi 烽火四起
fengjidianfei 风激电飞
fengjilanggao 风急浪高
fengjiruogu 丰肌弱骨
fengjixiugu 丰肌秀骨
fengjinguayin 封金挂印
fengjingbushu 风景不殊
fengjuyunfei 风举云飞
fengjuyunyao 风举云摇
fengjuancanyun 风卷残云
fengjueyungui 风谲云诡
fengjunzhie 逢君之恶
fengkoulangjian 风口浪尖
fengkuangdieluan 蜂狂蝶乱
fenglingchengjiao 奉令承教
fengliuqiangu 风流千古
fengliurenwu 风流人物
fengliuruya 风流儒雅
fengliutitang 风流倜傥
fengliuxiaosa 风流潇洒
fengliuyunjie 风流蕴藉
fengliuyunsan 风流云散
fengliuyunshi 风流韵事
fengliuzuiguo 风流罪过
fengmabujie 风马不接
fengmayunche 风马云车
fengmangbilu 锋芒毕露
fengmangbiren 锋芒逼人
fengmangbulu 锋芒不露
fengmangsuoxiang 锋芒所向
fengmaojidan 凤毛鸡胆
fengmaojimei 凤毛济美
fengmaolinjiao 凤毛麟角
fengmeidieshi 蜂媒蝶使
fengmenshuikou 风门水口
fengmiyishi 风靡一时
fengmingheli 凤鸣鹤唳
fengminglinchu 凤鸣麟出
fengmingweijin 奉命唯谨
fengmingzhaoyang 凤鸣朝阳
fengmuchaisheng 蜂目豺声
fengmuhanbei 风木含悲
fengmuzhibei 风木之悲
fengnianrensui 丰年稔岁
fengnianyuhuangniangu 丰年玉荒年谷
fengpinglangjing 风平浪静
fengqishuiyong 风起水涌
fengqiyinzi 封妻荫子
fengqiyunyong 风起云涌
fengqiancanzhu 风前残烛
fengqianyuexia 风前月下
fengqiangzhenma 风樯阵马
fengqingbijue 风清弊绝
fengqingyuebai 风清月白
fengqingyuejiao 风清月皎
fengqingyuelang 风清月朗
fengqingyueming 风清月明
fengqingyueyi 风情月意
fengqingyundan 风轻云淡
fengqingyunjing 风轻云净
fengqukeyu 丰取刻与
fengrenshuoxiang 逢人说项
fengruoshenming 奉若神明
fengshankaidao 逢山开道
fengshankailu 逢山开路
fengshenchuoyue 丰神绰约
fengshenyicai 丰神异彩
fengshengheli 风声鹤唳
fengshichangshe 封豕长蛇
fengshuangyuxue 风霜雨雪
fengsurenqing 风俗人情
fengsuxiguan 风俗习惯
fengtangyilao 冯唐易老
fengtianchengyun 奉天承运
fengtiaoyushun 风调雨顺
fengtoushucuan 奉头鼠窜
fengturenqing 风土人情
fengtunyiju 蜂屯蚁聚
fengweiguinie 奉为圭臬
fengweikaimo 奉为楷模
fengweizhibao 奉为至宝
fengwubujia 丰屋蔀家
fengwulongfei 凤舞龙飞
fengwuluange 凤舞鸾歌
fengxiaotongchao 凤枭同巢
fengxiaoyuhui 风潇雨晦
fengxinnianhua 风信年华
fengxingcaoyan 风行草偃
fengxinggushi 奉行故事
fengxingleili 风行雷厉
fengxingshuishang 风行水上
fengxingyishi 风行一世
fengxingyishi 风行一时
fengxionghuaji 逢凶化吉
fengxuandianche 风旋电掣
fengxuejiaojia 风雪交加
fengyancuyu 风言醋语
fengyanfengyu 风言风语
fengyiquanbai 讽一劝百
fengyizushi 丰衣足食
fengyinjiuchu 凤引九雏
fengyingfuyan 风影敷衍
fengyongerlai 蜂拥而来
fengyongershang 蜂拥而上
fengyongerzhi 蜂拥而至
fengyongyitun 蜂拥蚁屯
fengyubugai 风雨不改
fengyubutou 风雨不透
fengyuhuiming 风雨晦暝
fengyujiaojia 风雨交加
fengyupiaoling 风雨飘零
fengyupiaoyao 风雨飘摇
fengyuqiqi 风雨凄凄
fengyuruhui 风雨如晦
fengyurupan 风雨如磐
fengyutongzhou 风雨同舟
fengyuwuzu 风雨无阻
fengyuewuya 风月无涯
fengyunbiantai 风云变态
fengyunbuce 风云不测
fengyunjihui 风云际会
fengyunrenwu 风云人物
fengyuntubian 风云突变
fengyunyoucun 风韵犹存
fengyunyuelu 风云月露
fengyunzhizhi 风云之志
fengzhiyumu 风栉雨沐
fengzhongzhizhu 风中之烛
fengzhucannian 风烛残年
fengzhulongxiang 凤翥龙翔
fengzhulongxiang 凤翥龙骧
fengzhupengxiang 凤翥鹏翔
fengzichuoyue 风姿绰约
fengzilongsun 凤子龙孙
fengziyeli 丰姿冶丽
fokoushexin 佛口蛇心
fotoujiahui 佛头加秽
fotouzhuofen 佛头着粪
foxingchanxin 佛性禅心
foyanxiangkan 佛眼相看
fubeishoudi 腹背受敌
fubeizhimao 腹背之毛
fubufuji 黼蔀黻纪
fubuguosandai 富不过三代
fubuyingzi 福不盈眦
fuchangfusui 夫唱妇随
fuchaohuiluan 覆巢毁卵
fuchexiangjiang 辅车相将
fuchexiangyi 辅车相依
fuchezhijian 覆车之鉴
fuchezhijie 覆车之戒
fucizixiao 父慈子孝
fucuiliudan 浮翠流丹
fudidongtian 福地洞天
fudifantian 覆地翻天
fudiyouyu 釜底游鱼
fudizuoxiao 伏低做小
fudianchiwei 扶颠持危
fuerdiyan 附耳低言
fufashouzhu 伏法受诛
fufeixinbang 腹诽心谤
fufeixinbang 腹非心谤
fufenhelang 傅粉何郎
fufenshizhu 傅粉施朱
fufengpanlong 附凤攀龙
fufuwenzhang 黼黻文章
fuguboxi 妇姑勃溪
fuguxiangying 桴鼓相应
fuguachenli 浮瓜沉李
fuguanglueying 浮光掠影
fuguangyuejin 浮光跃金
fuguibirenlai 富贵逼人来
fuguibunengyin 富贵不能淫
fuguibuyin 富贵不淫
fuguifuyun 富贵浮云
fuguijiaoren 富贵骄人
fuguilida 富贵利达
fuguiqirong 夫贵妻荣
fuguironghua 富贵荣华
fuguoanmin 富国安民
fuguoqiangbing 富国强兵
fuguoyumin 富国裕民
fuhecongfang 凫鹤从方
fuhuxianglong 伏虎降龙
fuhualangrui 浮花浪蕊
fujipanhong 附骥攀鸿
fujizhili 缚鸡之力
fujiafanzhai 浮家泛宅
fujinsixi 抚今思昔
fujintongxi 抚今痛昔
fujinzhuixi 抚今追昔
fujingqingzui 负荆请罪
fujingshangqing 抚景伤情
fulaoxieyou 扶老携幼
fulitanghuang 富丽堂皇
fuliwangu 富轹万古
fuliewanghou 富埒王侯
fulongfengchu 伏龙凤雏
fulushuangquan 福禄双全
fuluxunjiao 覆鹿寻蕉
fumangpiwei 负芒披苇
fumingboli 浮名薄利
fumozhili 肤末支离
fumuenqin 父母恩勤
fumuzhibang 父母之邦
funuqianqu 负驽前驱
fupenzhiyuan 覆盆之冤
fupiliaocao 浮皮潦草
fuqiangmobi 扶墙摸壁
fuqingjiruo 扶倾济弱
fuqufanlai 覆去翻来
fuquhanyuan 负屈含冤
fuququeyue 凫趋雀跃
furanbuyue 怫然不悦
furanzuose 怫然作色
furenqundai 夫人裙带
furenzhiren 妇人之仁
furongbingdi 芙蓉并蒂
furongchushui 芙蓉出水
furongqigui 夫荣妻贵
furongqixian 夫荣妻显
furudonghai 福如东海
furujiezhi 妇孺皆知
furuningzhi 肤如凝脂
furuoyiqiang 扶弱抑强
fushanhuoyin 福善祸淫
fushangdagu 富商大贾
fushangjugu 富商巨贾
fushengqiexiang 浮声切响
fushengruomeng 浮生若梦
fushichangmin 辅世长民
fushifuhe 负石赴河
fushijishi 俯拾即是
fushijieshi 俯拾皆是
fushiyangqu 俯拾仰取
fushoukangning 福寿康宁
fushoumianmian 福寿绵绵
fushouqitian 福寿齐天
fushoushuangquan 福寿双全
fushoutieer 伏首贴耳
fushoutieer 俯首帖耳
fushoutieer 俯首贴耳
fushoutingming 俯首听命
fushouwujiang 福寿无疆
fushouzhishuo 肤受之愬
fushouzhisu 肤受之诉
fushuinanshou 覆水难收
fusunyinzi 福孙荫子
futangdaohuo 赴汤蹈火
fuweichidian 扶危持颠
fuweidingqing 扶危定倾
fuweijiukun 扶危救困
fuweiziyin 父为子隐
fuwushuangzhi 福无双至
fuxianglianpian 浮想联翩
fuxinweiyuan 负心违愿
fuxinzhihuan 腹心之患
fuxinzhiji 腹心之疾
fuxinziwen 抚心自问
fuxinggaozhao 福星高照
fuxiuergui 拂袖而归
fuxiuerqu 拂袖而去
fuyanseze 敷衍塞责
fuyantangse 敷衍搪塞
fuyanzixiao 父严子孝
fuyangweiwei 俯仰唯唯
fuyangwukui 俯仰无愧
fuyangyouren 俯仰由人
fuyangzhijian 俯仰之间
fuyaowanli 扶摇万里
fuyaozhishang 扶摇直上
fuyidabai 浮一大白
fuyiwangen 负义忘恩
fuyingdunzu 拊膺顿足
fuyongfengya 附庸风雅
fuyouhandashu 蜉蝣撼大树
fuyoulinjia 腹有鳞甲
fuyuwankang 负隅顽抗
fuyunbiri 浮云蔽日
fuyunfugui 浮云富贵
fuyunzhaolu 浮云朝露
fuzaizhizu 富在知足
fuzhanlianjian 浮湛连蹇
fuzhangdaxiao 抚掌大笑
fuzhibingding 付之丙丁
fuzhidongliu 付之东流
fuzhixinling 福至心灵
fuzhiyiju 付之一炬
fuzhiyixiao 付之一笑
fuzhongshengyu 釜中生鱼
fuzhongyouyu 釜中游鱼
fuzhongzhiyu 釜中之鱼
fuzhongzhiyuan 负重致远
fuzhudongliu 付诸东流
fuzhuhongqiao 付诸洪乔
fuzhuyiju 付诸一炬
fuzhuyixiao 付诸一笑
fuzizidao 夫子自道
gaibuyouji 盖不由己
gaicaoyijie 改操易节
gaiexiangshan 改恶向善
gaiexingshan 改恶行善
gaiguandinglun 盖棺定论
gaiguanlunding 盖棺论定
gaiguanshiding 盖棺事定
gaiguobulin 改过不吝
gaiguoqianshan 改过迁善
gaiguozixin 改过自新
gaihuanmenlv 改换门闾
gaihuanmenmei 改换门楣
gaihuanmenting 改换门庭
gaiminghuanxing 改名换姓
gaimingyixing 改名易姓
gaimonengwai 概莫能外
gairilingyun 概日凌云
gaishiwushuang 盖世无双
gaishiyingxiong 盖世英雄
gaishizhicai 盖世之才
gaitouhuanmian 改头换面
gaitouhuanwei 改头换尾
gaixiangengzhang 改弦更张
gaixianyidiao 改弦易调
gaixianyizhang 改弦易张
gaixianyizhe 改弦易辙
gaixieguizheng 改邪归正
gaiyuanyizhe 改辕易辙
ganbaliluo 干巴利落
ganbaixiafeng 甘拜下风
ganchailiehuo 干柴烈火
ganchangcunduan 肝肠寸断
ganchengzhijiang 干城之将
gancuililuo 干脆利落
gandaleibuxiayu 干打雷不下雨
gandaiertian 感戴二天
gandanchuyue 肝胆楚越
gandanxiangzhao 肝胆相照
gandanyusui 肝胆欲碎
gandanzhaoren 肝胆照人
ganendaide 感恩戴德
ganentubao 感恩图报
ganfuzhigu 干父之蛊
ganganjingjing 干干净净
ganguakudi 甘瓜苦蒂
ganjibujin 感激不尽
ganjitiling 感极涕零
ganjitiling 感激涕零
ganjinhuaixi 感今怀昔
ganjinshajue 赶尽杀绝
ganjingliluo 干净利落
ganjinglisuo 干净利索
ganjingxianjie 甘井先竭
ganjiuzhiai 感旧之哀
ganjurenhou 甘居人后
gankaijiang 感慨激昂
gankaiwanduan 感慨万端
gankaiwanqian 感慨万千
gankaixizhi 感慨系之
gankuyugong 甘苦与共
ganmaohukou 甘冒虎口
gannaotudi 肝脑涂地
gannuganyan 敢怒敢言
ganpinledao 甘贫乐道
ganqingdishi 干卿底事
ganqingyongshi 感情用事
ganrenfeifu 感人肺腑
ganrenfeigan 感人肺肝
ganrenxinpi 感人心脾
ganshixiaoyi 旰食宵衣
gansiruyi 甘死如饴
gantangyiai 甘棠遗爱
gantangzhiai 甘棠之爱
gantangzhihui 甘棠之惠
gantiandongdi 感天动地
gantongshenshou 感同身受
gantourijin 竿头日进
gantourishang 竿头日上
gantouzhishang 竿头直上
ganxiaolingyun 干霄凌云
ganxinmingmu 甘心瞑目
ganxinqingyuan 甘心情原
ganxinqingyuan 甘心情愿
ganxinruji 甘心如荠
ganxinruolie 肝心若裂
ganxinshouji 甘心首疾
ganyanmeiyu 甘言美语
ganyuwangshen 感遇忘身
ganyunbiri 干云蔽日
ganzhiruyi 甘之如饴
ganzhiruosu 甘之若素
ganzuogandang 敢作敢当
ganzuoganwei 敢作敢为
gangbiziyong 刚愎自用
gangchangjie 刚肠嫉恶
gangjintiegu 钢筋铁骨
gangjumuzhang 纲举目张
gangliziyong 刚戾自用
gangqiemuzhang 纲挈目张
gangrouxiangji 刚柔相济
gangtouzedi 岗头泽底
gangyimune 刚毅木讷
gangzhengbue 刚正不阿
gangzhibue 刚直不阿
gangzhongrouwai 刚中柔外
gaoanshengu 高岸深谷
gaoaozida 高傲自大
gaobukepan 高不可攀
gaobuyunqu 高步云衢
gaocaijizu 高材疾足
gaocaijiezu 高才捷足
gaocaijiezu 高材捷足
gaochangruyun 高唱入云
gaochengshenchi 高城深池
gaochuyichou 高出一筹
gaodaoyuanju 高蹈远举
gaofeiyuandun 高飞远遁
gaofeiyuanju 高飞远举
gaofeiyuanxiang 高飞远翔
gaofeiyuanzou 高飞远走
gaofengjunjie 高风峻节
gaofengliangjie 高风亮节
gaofengzihui 高凤自秽
gaogaozaishang 高高在上
gaogemengjin 高歌猛进
gaoguanbodai 高冠博带
gaoguanhoulu 高官厚禄
gaoguanxianjue 高官显爵
gaoguanzhonglu 高官重禄
gaoguanzunjue 高官尊爵
gaohuozijian 膏火自煎
gaojieqingfeng 高节清风
gaolaohuanjia 告老还家
gaolaohuanxiang 告老还乡
gaoloudasha 高楼大厦
gaomendahu 高门大户
gaomingdaxing 高名大姓
gaomusihui 槁木死灰
gaonidatan 高睨大谈
gaopengmanzuo 高朋满座
gaoqingyixing 高情逸兴
gaoqingyuanyun 高情远韵
gaoqingyuanzhi 高情远致
gaorenyashi 高人雅士
gaorenyichou 高人一筹
gaorenyideng 高人一等
gaoshanjingxing 高山景行
gaoshanjunling 高山峻岭
gaoshanyangzhi 高山仰之
gaoshanyangzhi 高山仰止
gaoshenmoce 高深莫测
gaoshikuobu 高视阔步
gaosongruyun 高耸入云
gaotaiguishou 高抬贵手
gaotankuolun 高谈阔论
gaotoudama 高头大马
gaowodongshan 高卧东山
gaowujianling 高屋建瓴
gaoxiazaixin 高下在心
gaoxianghuangguo 槁项黄馘
gaoxiangyuanyin 高翔远引
gaoxingdaming 高姓大名
gaoxuanqinjing 高悬秦镜
gaoyadadao 高牙大纛
gaoyangjiutu 高阳酒徒
gaoyibaoyuntian 高义薄云天
gaoyiboyun 高义薄云
gaoyuguiyou 膏腴贵游
gaoyuzhidi 膏腴之地
gaoyuzidi 膏腴子弟
gaozhanyuanzhu 高瞻远瞩
gaozhangyuanzhi 高掌远跖
gaozhenerwo 高枕而卧
gaozhenwuyou 高枕无忧
gaozhuzhijiao 缟纻之交
gaozibiaozhi 高自标置
gaozudizi 高足弟子
geanguanhuo 隔岸观火
gebenqiancheng 各奔前程
gebuxiangmou 各不相谋
gebuxiangrang 各不相让
gechijijian 各持己见
gecongqizhi 各从其志
gedeqisuo 各得其所
gedeqiyi 各得其宜
gedichengchen 割地称臣
gediqiuhe 割地求和
gegeburu 格格不入
gegejipo 各个击破
gegongsongde 歌功颂德
gegudingxin 革故鼎新
gegulixin 革故立新
gegutongjin 格古通今
gehangrugeshan 隔行如隔山
gejinsuoneng 各尽所能
gejiudingxin 革旧鼎新
gejiutuxin 革旧图新
gejulvshuang 葛屦履霜
gejuyifang 割据一方
gelouwuxie 歌楼舞榭
gemianlianshou 革面敛手
gemianxixin 革面洗心
gemingfanzheng 革命反正
genianhuangli 隔年皇历
geqiangyouer 隔墙有耳
gequsuochang 各取所长
gequsuoxu 各取所需
geroubuchuang 割肉补疮
gesegeyang 各色各样
geserendeng 各色人等
geshawulun 格杀勿论
geshawulun 格杀无论
geshanmailaoniu 隔山买老牛
geshengraoliang 歌声绕梁
geshigeyang 各式各样
geshizhigan 隔世之感
geshujijian 各抒己见
geshusuojian 各抒所见
getaiwuxie 歌台舞榭
geweiqizhu 各为其主
gewuqiongli 格物穷理
gewushengping 歌舞升平
gexifenzuo 割席分坐
gexianshentong 各显神通
gexinbianjiu 革新变旧
gexuqipao 割须弃袍
gexuesaoyang 隔靴搔痒
gexuezhuayang 隔靴抓痒
geyingwuyan 歌莺舞燕
geyouqianqiu 各有千秋
geyousuoduan 各有所短
geyousuohao 各有所好
geyousuozhi 各有所职
gezhijijian 各执己见
gezhiyici 各执一词
gezhongziwei 个中滋味
geziweizheng 各自为政
gengubumie 亘古不灭
gengugenjin 亘古亘今
gengujibao 根孤伎薄
genguqiwen 亘古奇闻
gengutongjin 亘古通今
genguweiyou 亘古未有
genguxinwen 亘古新闻
genjupanhu 根据盘互
genpandijie 根盘蒂结
genpanjiecuo 根蟠节错
genshenbengu 根深本固
genshendigu 根深柢固
genshendigu 根深蒂固
genshenyemao 根深叶茂
genyapancuo 根牙盘错
genzhufuli 根株附丽
gengchangdiehe 更唱叠和
gengchangmengduan 更长梦短
gengdangwennu 耕当问奴
gengduanjishen 绠短汲深
genggengyuhuai 耿耿于怀
genggengyuxin 耿耿于心
gengguizhihu 庚癸之呼
gengjipengpiao 梗迹蓬飘
gengjinyibu 更进一步
gengjinyigan 更进一竿
genglihanqiu 羹藜含糗
genglingminghao 更令明号
gengminggaixing 更名改姓
gengpunanshu 更仆难数
gengshenyejing 更深夜静
gengxianyizhe 更弦易辙
gengxinhuandai 更新换代
gengxinggaiwu 更姓改物
gengyunshuyi 耕耘树艺
gongbaichuicheng 功败垂成
gongbaosichou 公报私仇
gongbiaoqingshi 功标青史
gongbochanyi 功薄蝉翼
gongbuyingqiu 供不应求
gongcaigongwang 公才公望
gongcheyanjia 宫车晏驾
gongchengfuju 功成弗居
gongchengguku 功成骨枯
gongchengluedi 攻城掠地
gongchengluedi 攻城略地
gongchengmingjiu 功成名就
gongchengmingsui 功成名遂
gongchengshentui 功成身退
gongchengyezhan 攻城野战
gongchoujiaocuo 觥筹交错
gongdaoheli 公道合理
gongdaozirancheng 功到自然成
gongdewuliang 功德无量
gongdeyuanman 功德圆满
gongerwangsi 公尔忘私
gongerwangsi 公而忘私
gongeryouli 恭而有礼
gongfengqisheng 恭逢其盛
gongfengqisheng 躬逢其盛
gonggaitianxia 功盖天下
gonggaobushang 功高不赏
gonggaogaishi 功高盖世
gonggaozhenzhu 功高震主
gonggengledao 躬耕乐道
gongguantongtiao 共贯同条
gongguoyuqiu 供过于求
gonghexinxi 恭贺新禧
gonghuanjiazhou 躬擐甲胄
gongjifanghuan 攻疾防患
gongjiansuobei 拱肩缩背
gongjingburucongming 恭敬不如从命
gongjingsangzi 恭敬桑梓
gongkurusuan 攻苦茹酸
gongkushidan 攻苦食啖
gongkushidan 攻苦食淡
gongkuiyikui 功亏一篑
gonglixidi 工力悉敌
gonglinjinhu 宫邻金虎
gongmaigongmai 公买公卖
gongmentaoli 公门桃李
gongmingfugui 功名富贵
gongminglilu 功名利禄
gongmingzhengda 公明正大
gongmoshoujing 恭默守静
gongpingheli 公平合理
gongpingjiaoyi 公平交易
gongpingwusi 公平无私
gongpingzhengzhi 公平正直
gongqibubei 攻其不备
gongqiwubei 攻其无备
gongrenbuhui 供认不讳
gongshangguoshi 共商国是
gongshigongban 公事公办
gongshigongfei 公是公非
gongshourangren 拱手让人
gongshoutingming 拱手听命
gongshoutongmeng 攻守同盟
gongsijiangu 公私兼顾
gongsiliangji 公私两济
gongsiliangli 公私两利
gongsuishentui 功遂身退
gongwanluche 共挽鹿车
gongwubuke 攻无不克
gongxiazhishi 攻瑕指失
gongxianshizu 躬先士卒
gongxinweishang 攻心为上
gongxingjiejian 躬行节俭
gongxingshijian 躬行实践
gongxingtianfa 恭行天罚
gongyimeier 功一美二
gongyizhihui 拱揖指挥
gongyizhihui 拱揖指麾
gongyutanguan 贡禹弹冠
gongzhedaojin 弓折刀尽
gongzhenglianjie 公正廉洁
gongzhenglianming 公正廉明
gongzhengwusi 公正无私
gongzhibiegan 共枝别干
gongzhongtiguo 公忠体国
gongzhutonghao 公诸同好
gongzifeibo 躬自菲薄
gongzigeer 公子哥儿
gongziwangsun 公子王孙
gouanyiyu 苟安一隅
goudailaoshu 狗逮老鼠
goudaojiming 狗盗鸡鸣
goudaojiti 狗盗鸡啼
goudoudakai 狗窦大开
gouejiusuan 狗恶酒酸
goufeibujing 狗吠不惊
goufeifeizhu 狗吠非主
goufeilangxin 狗肺狼心
goufeizhijing 狗吠之惊
gougoudada 勾勾搭搭
gougouyingying 狗苟蝇营
gouhequrong 苟合取容
gouhunshepo 勾魂摄魄
gouhuohuming 篝火狐鸣
goujitiaoqiang 狗急跳墙
goujinyuyu 钩金舆羽
goumashengse 狗马声色
goumanhaoping 沟满壕平
goumanhaoping 沟满濠平
gounahaozi 狗拿耗子
goupibutong 狗屁不通
goupigaoyao 狗皮膏药
gouqietouan 苟且偷安
gouqietousheng 苟且偷生
gouquanxingming 苟全性命
gourubuwen 诟如不闻
goushenzhiyuan 钩深致远
goutoujunshi 狗头军师
goutoushuqie 狗偷鼠窃
gouweidiaoxu 狗尾貂续
gouweixudiao 狗尾续貂
gouxindoujiao 勾心斗角
gouxindoujiao 钩心斗角
gouxudiaowei 狗续貂尾
gouxuantiyao 钩玄提要
gouxuelintou 狗血淋头
gouxuepentou 狗血喷头
gouyancanchuan 苟延残喘
gouyankanren 狗眼看人
gouzhangrenshi 狗仗人势
gouzhaojuya 钩爪锯牙
gouzhiburu 狗彘不如
gouzhibushi 狗彘不食
guaobuqun 孤傲不群
gubiqingye 固壁清野
gubiaoaoshi 孤标傲世
gubuzifeng 固步自封
gubuzifeng 故步自封
guchenniezi 孤臣孽子
guchunnongshe 鼓唇弄舌
guchunyaoshe 鼓唇摇舌
guciguahe 孤雌寡鹤
gucishibi 顾此失彼
gudaorechang 古道热肠
gudiaodutan 古调独弹
guduguangua 孤独鳏寡
guerguafu 孤儿寡妇
gueryanta 顾而言他
gufangzishang 孤芳自赏
gufucanmu 谷父蚕母
gufuzhien 顾复之恩
gugengzaihou 骨鲠在喉
gugengzhichen 骨鲠之臣
gugongheshu 故宫禾黍
gugongzhili 股肱之力
gugunangnang 鼓鼓囊囊
guguzhuidi 呱呱坠地
guhanmaoshu 骨寒毛竖
guhongguahu 孤鸿寡鹄
guhouzhanqian 顾后瞻前
guhunyegui 孤魂野鬼
guhuorenxin 蛊惑人心
gujichongyan 故伎重演
gujichongyan 故技重演
gujijianmo 毂击肩摩
gujiaguaren 孤家寡人
gujiaqiaomu 故家乔木
gujianqingshen 故剑情深
gujianshangnong 谷贱伤农
gujiaoqiming 鼓角齐鸣
gujinzhongwai 古今中外
gujingbubo 古井不波
gujingwubo 古井无波
gujiubuqi 故旧不弃
gujunfenzhan 孤军奋战
gujunshenru 孤军深入
gujunzuozhan 孤军作战
gukudingping 孤苦仃俜
gukulingding 孤苦伶仃
guliwuyuan 孤立无援
gulouguawen 孤陋寡闻
guluanguahu 孤鸾寡鹄
gulvchongchong 顾虑重重
gumalibing 谷马砺兵
gumaoguxin 古貌古心
gumingdiaoyu 沽名钓誉
gumingsiyi 顾名思义
gumucantian 古木参天
gunongxuanxu 故弄玄虚
gupanshenfei 顾盼神飞
gupanshenghui 顾盼生辉
gupanshengzi 顾盼生姿
gupanzihao 顾盼自豪
gupanzixiong 顾盼自雄
gupenzhiqi 鼓盆之戚
guqianbuguhou 顾前不顾后
guquzhoulang 顾曲周郎
guquanbulao 顾犬补牢
guquandaju 顾全大局
guroulisan 骨肉离散
guroutuanyuan 骨肉团圆
gurouweihan 骨肉未寒
gurouxiangcan 骨肉相残
gurouxianglian 骨肉相连
gurouzhiqin 骨肉至亲
gururenzui 故入人罪
guruanjinsu 骨软筋酥
guruojintang 固若金汤
guseguxiang 古色古香
gusheyangchun 鼓舌扬唇
gushenqici 故甚其词
gushenzhiying 孤身只影
gushengxianxian 古圣先贤
gushijinfei 古是今非
gushouruchai 骨瘦如柴
gushouruchai 骨瘦如豺
gushuailijin 鼓衰力尽
gutaifumeng 故态复萌
gutengroufei 骨腾肉飞
gutunanli 故土难离
gutunfushu 孤豚腐鼠
guwangjinlai 古往今来
guwangyanzhi 姑妄言之
guweijinyong 古为今用
guwennongshe 鼓吻弄舌
guwoyiran 故我依然
guwuhuanxin 鼓舞欢欣
guwurenxin 鼓舞人心
guxiyangjian 姑息养奸
guxizhinian 古稀之年
guxiaoshida 顾小失大
guxingjijian 孤行己见
guxingyiyi 孤行一意
guyeshenren 姑射神人
guyingzilian 顾影自怜
guyueqiming 鼓乐齐鸣
guyuexuantian 鼓乐喧天
guyunyehe 孤云野鹤
guzhanerli 股战而栗
guzhangnanming 孤掌难鸣
guzhangzhishang 股掌之上
guzhichengjian 固执成见
guzhijijian 固执己见
guzhoudujiang 孤舟独桨
guzhuyizhi 孤注一掷
guzuganjin 鼓足干劲
guzuogaoshen 故作高深
guzuoyoueryanta 顾左右而言他
guabudizhong 寡不敌众
guaduqianchang 挂肚牵肠
guaershaoshuang 寡二少双
guafudanhu 寡凫单鹄
guagoumoguang 刮垢磨光
guaguqudu 刮骨去毒
guaguanguiqu 挂冠归去
guaguanqiuqu 挂冠求去
guahuguluan 寡鹄孤鸾
gualizhixian 瓜李之嫌
gualianxianchi 寡廉鲜耻
guamuxiangdai 刮目相待
guamuxiangkan 刮目相看
guapoudoufen 瓜剖豆分
guaqingboyi 寡情薄意
guarenzhiji 寡人之疾
guashudiluo 瓜熟蒂落
guatianlixia 瓜田李下
guaxinqingnuo 寡信轻诺
guayangtoumaigourou 挂羊头卖狗肉
guayilouwan 挂一漏万
guazichufen 瓜字初分
guaichunmishe 乖唇蜜舌
guaidanbujing 怪诞不经
guaidanguiqi 怪诞诡奇
guaililuanshen 怪力乱神
guaimoguaiyang 怪模怪样
guaipixiemiu 乖僻邪谬
guaishengguaiqi 怪声怪气
guaishiduoduo 怪事咄咄
guaiwanmojiao 拐弯抹角
guanbaofenjin 管鲍分金
guanbaosichou 官报私仇
guanbaozhijiao 管鲍之交
guanbiminfan 官逼民反
guancanglaoshu 官仓老鼠
guanchangruxi 官场如戏
guanchengmaoying 管城毛颖
guandoushuanglong 贯斗双龙
guanfarulu 官法如炉
guanfengchasu 观风察俗
guanfumazuo 灌夫骂座
guangairuyun 冠盖如云
guangaixiangwang 冠盖相望
guanguagudu 鳏寡孤独
guanguanxianghu 官官相护
guanguanxiangwei 官官相卫
guanguozhiren 观过知仁
guanhulilang 官虎吏狼
guanhuaibeizhi 关怀备至
guanjiansuoji 管见所及
guanjueyishi 冠绝一时
guankuikuangju 管窥筐举
guankuilice 管窥蠡测
guanmenbihu 关门闭户
guanmendagou 关门打狗
guanmendaji 关门大吉
guanmiantanghuang 冠冕堂皇
guanninggexi 管宁割席
guanpaodailv 冠袍带履
guanshandaili 冠山戴粒
guanshantiaodi 关山迢递
guanshanzuge 关山阻隔
guanshangjiaguan 冠上加冠
guantongronghui 贯通融会
guanwangbuqian 观望不前
guanwangzhilai 观往知来
guanxinminmo 关心民瘼
guanxiusuhong 贯朽粟红
guanyangwenzhang 官样文章
guanyifenji 贯颐奋戟
guanyunhengtong 官运亨通
guanzhechengdu 观者成堵
guanzheruyun 观者如云
guanzheyunji 观者云集
guanzhishenxing 官止神行
guanzhongkuibao 管中窥豹
guanzhongkuitian 管中窥天
guangcaiduomu 光彩夺目
guangcaiduomu 光采夺目
guangcaiyaomu 光彩耀目
guangcaiyimu 光彩溢目
guangfengjiyue 光风霁月
guangfujiuwu 光复旧物
guangguailuli 光怪陆离
guanghanxianzi 广寒仙子
guanghuaduomu 光华夺目
guanghuicanlan 光辉灿烂
guangjieliangyuan 广结良缘
guangkaicailu 广开才路
guangkaiyanlu 广开言路
guangkejianren 光可鉴人
guanglingsanjue 广陵散绝
guangmangwanzhang 光芒万丈
guangmingleiluo 光明磊落
guangmingzhengda 光明正大
guangqianqihou 光前启后
guangshawanjian 广厦万间
guangtianhuari 光天化日
guangtingdazhong 广庭大众
guangtuzhongmin 广土众民
guangwenxiansheng 广文先生
guangyanwanzhang 光焰万丈
