gongchengceliangxue 工程测量学
gongchengjingweiyi 工程经纬仪
gongchengkongzhiwang 工程控制网
gongchengsheyingceliang 工程摄影测量
gongchengshuizhunyi 工程水准仪
gonglugongchengceliang 公路工程测量
gonglvpu 功率谱
gongmianfangcheng 共面方程
gongxianfangcheng 共线方程
gongyeceliangxitong 工业测量系统
gongyesheyingceliang 工业摄影测量
gongyongshiyegongchengceliang 公用事业工程测量
gongzong 共宗
goujiahangxian 构架航线
goumian 构面
gouxiangfangcheng 构像方程
guditu 古地图
gudingpingji 固定平极
gudingtai 固定台
gudingwucha 固定误差
gudingxiangyi 固定相移
gujiahangxian 骨架航线
gusuancejiaozhongwucha 估算测角中误差
gutichao 固体潮
gutijiguangqi 固体激光器
guancefangcheng 观测方程
guandaoceliang 管道测量
guandaozonghetu 管道综合图
guandaozuhedingweixitong 惯导组合定位系统
guangaibengzhanceliang 灌溉泵站测量
guanqupingmianbuzhitu 灌区平面布置图
guantongceliang 贯通测量
guanxian 管线
guanxingceliangxitong 惯性测量系统
guanxingzuobiaoxi 惯性坐标系
guanyongming 惯用名
guangbi 光笔
guangboxingli 广播星历
guangdiancejudaoxian 光电测距导线
guangdiancejuyi 光电测距仪
guangdiandenggaoyi 光电等高仪
guangdianyaoganqi 光电遥感器
guangdianzhongxingyi 光电中星仪
guangdie 光碟
guangpuganguangdu 光谱感光度
guangpulingmindu 光谱灵敏度
guangquan 光圈
guangquanhaoshu 光圈号数
guangshan 光栅
guangshufakongzhongsanjiaoceliang 光束法空中三角测量
guangxing 光性
guangxue 光学
guangxuechuandihanshu 光学传递函数
guangxueduizhongqi 光学对中器
guangxuejixiejiuzheng 光学机械纠正
guangxuejixietouying 光学机械投影
guangxuejingweiyi 光学经纬仪
guangxuejiuzheng 光学纠正
guangxueshuizhunyi 光学水准仪
guangxuetiaojian 光学条件
guangxuetouying 光学投影
guangxuetujiejiuzheng 光学图解纠正
guangxuetuxiangchuli 光学图像处理
guangxuexiangguan 光学相关
guangxuexiangqian 光学镶嵌
guangxueyaoganqi 光学遥感器
guangxuezhunzhi 光学准直
guidaozuobiaoxi 轨道坐标系
guihuaditu 规划地图
guihuahongxian 规划红线
guihuaweidu 归化纬度
guijuxian 规矩线
guiwen 龟纹
guixingaizheng 归心改正
guixinyuansu 归心元素
guojicehuilianhehui 国际测绘联合会
guojiceliangshilianhehui 国际测量师联合会
guojidadiceliangxiehui 国际大地测量协会
guojidadiceliangxuexiehui 国际大地测量学协会
guojidadiceliangxueyudiqiuwulixue 国际大地测量学与地球物理学
guojidiqiucankaojia 国际地球参考架
guojidiqiuzizhuanfuwuju 国际地球自转服务局
guojidituxuexiehui 国际地图学协会
guojihaidaoceliangzuzhi 国际海道测量组织
guojihaitu 国际海图
guojikuangshanceliangxuehui 国际矿山测量学会
guojisheyingceliangyuyaoganxuehui 国际摄影测量与遥感学会
guojitianqiucankaojia 国际天球参考架
guojixieyiyuandian 国际协议原点
guojiyuanzishi 国际原子时
guojizhituxiehui 国际制图协会
guojiadituji 国家地图集
guojiagaochengjizhun 国家高程基准
guojiajizhunwang 国家基准网
guojiakongzhiwang 国家控制网
guojiashuizhunwang 国家水准网
guotujichuxinxixitong 国土基础信息系统
haian 海岸
haiandixingceliang 海岸地形测量
haiantu 海岸图
haianxian 海岸线
haianxingzhi 海岸性质
haichaomoxing 海潮模型
haidaoceliang 海道测量
haidaoceliangxue 海道测量学
haididimao 海底地貌
haididimaotu 海底地貌图
haididishitu 海底地势图
haididixingceliang 海底地形测量
haididixingtu 海底地形图
haididizhigouzaotu 海底地质构造图
haididianlan 海底电缆
haidiguandao 海底管道
haidikongzhiwang 海底控制网
haidiqingxiegaizheng 海底倾斜改正
haidishengbiao 海底声标
haidishigongceliang 海底施工测量
haidisuidaoceliang 海底隧道测量
haidituxiangxitong 海底图像系统
haifudetuoqiu 海福德椭球
haifute 海福特
haijundaohangweixingxitong 海军导航卫星系统
haijunqinwuceliang 海军勤务测量
haikongdian 海控点
hailiuji 海流计
haimiandixing 海面地形
haiqujiexian 海区界线
haiquziliaodiaocha 海区资料调查
haiquzongtu 海区总图
haitu 海图
haitubilichi 海图比例尺
haitubianhao 海图编号
haitubianzhi 海图编制
haitubiaoti 海图标题
haitudagaizheng 海图大改正
haitufenfu 海图分幅
haitugaizheng 海图改正
haitutouying 海图投影
haitutukuo 海图图廓
haitutushi 海图图式
haituxiaogaizheng 海图小改正
haituzhitu 海图制图
haituzhuji 海图注记
haiyangcehui 海洋测绘
haiyangcehuishujuku 海洋测绘数据库
haiyangceliang 海洋测量
haiyangceliangdingwei 海洋测量定位
haiyangciliceliang 海洋磁力测量
haiyangcilitu 海洋磁力图
haiyangciliyichang 海洋磁力异常
haiyangdadiceliang 海洋大地测量
haiyangdadiceliangxue 海洋大地测量学
haiyangfuhe 海洋负荷
haiyanggongchengceliang 海洋工程测量
haiyanghuajieceliang 海洋划界测量
haiyanghuanjingtu 海洋环境图
haiyangqixiangtu 海洋气象图
haiyangshengwutu 海洋生物图
haiyangshuiwentu 海洋水文图
haiyangshuizhunceliang 海洋水准测量
haiyangweixing 海洋卫星
haiyangzhizicaiyangqi 海洋质子采样器
haiyangzhiziciliyi 海洋质子磁力仪
haiyangzhongliceliang 海洋重力测量
haiyangzhongliyi 海洋重力仪
haiyangzhongliyichang 海洋重力异常
haiyangzhongliyichangtu 海洋重力异常图
haiyangzhuanticeliang 海洋专题测量
haiyangziyuantu 海洋资源图
hangbiao 航标
hangbiaobiao 航标表
hangce 航测
hangcechengtu 航测成图
hangcediji 航测地籍
hangdai 航带
hangdaifakongzhongsanjiaoceliang 航带法空中三角测量
hangdaisheyingji 航带摄影机
hangdao 航道
hangdaopoduxianbiaoding 巷道坡度线标定
hangdaosuibuceliang 巷道碎部测量
hangdaotu 航道图
hangdaoyanshouceliang 巷道验收测量
hangdaoyanshouzhangliang 巷道验收丈量
hangdaozhongxianbiaoding 巷道中线标定
hanggao 航高
hanghaitianwenli 航海天文历
hanghaitonggao 航海通告
hanghaitu 航海图
hangji 航迹
hangkonghangtiansheying 航空航天摄影
hangkongshepuyi 航空摄谱仪
hangkongsheying 航空摄影
hangkongsheyingceliang 航空摄影测量
hangkongsheyingji 航空摄影机
hangkongtu 航空图
hangkongxiangpian 航空像片
hangkongyaogan 航空遥感
hangkongzhongliceliang 航空重力测量
hangluzhinan 航路指南
hangshejihua 航摄计划
hangshelinghang 航摄领航
hangsheloudong 航摄漏洞
hangsheruanpian 航摄软片
hangshexiangpian 航摄像片
hangshezhiliang 航摄质量
hangsu 航速
hangtianfeiji 航天飞机
hangtiansheying 航天摄影
hangtiansheyingceliang 航天摄影测量
hangtianyaogan 航天遥感
hangtingdongkuceliang 航艇洞库测量
hangxiang 航向
hangxiangchongdie 航向重叠
hangxiangqingjiao 航向倾角
hangxingtonggao 航行通告
hangxingtu 航行图
hangxingzhangaiwu 航行障碍物
hangxingzhangaiwutance 航行障碍物探测
hechengditu 合成地图
hechengkongjingleida 合成孔径雷达
hedaozhengzhiceliang 河道整治测量
hedian 核点
hediankongzhi 合点控制
heguojicankaoji 和国际参考极
hemian 核面
heshifenleifa 盒式分类法
hewaizhimishedianyuan 河外致密射电源
hexian 合线
hexian 核线
hexianxiangguan 核线相关
hezhonglibianlv 和重力扁率
heibaipian 黑白片
heibaisheying 黑白摄影
hengduanmianceliang 横断面测量
hengduanmiantu 横断面图
hengjichishichafa 横基尺视差法
hengliangceliangzhi 衡量测量值
hengshizhong 恒时钟
hengxingsheyingji 恒星摄影机
hengxingshi 恒星时
hengxingzhongtianceshifa 恒星中天测时法
hengzhoutouying 横轴投影
hongwaicejuyi 红外测距仪
hongwaifusheji 红外辐射计
hongwaipian 红外片
hongwaisaomiaoyi 红外扫描仪
hongwaisheying 红外摄影
hongwaituxiang 红外图像
hongwaiyaogan 红外遥感
houfangjiaohui 后方交会
hubuseditu 互补色地图
hubusejing 互补色镜
hubuselitiguancha 互补色立体观察
hupoceliang 湖泊测量
huadakejie 华达科捷
huajin 华劲
huaxingyu 华星宇
huandai 换带
huanhequxianceshe 缓和曲线测设
huanjingditu 环境地图
huanjingtanceweixing 环境探测卫星
huannengqi 换能器
huannengqichishuigaizheng 换能器吃水改正
huannengqidongtaichishui 换能器动态吃水
huannengqijixian 换能器基线
huannengqijixiangaizheng 换能器基线改正
huannengqijingtaichishui 换能器静态吃水
huanxingkongzhiwang 环形控制网
huanghaipingjunhai 黄海平均海
huiguangdeng 回光灯
huisediao 灰色调
huishengceshen 回声测深
huishengceshenyi 回声测深仪
huishuimianjiceliang 汇水面积测量
huitouquxianceshe 回头曲线测设
huituji 绘图机
huituwenjian 绘图文件
huixie 灰楔
huizhaoqi 回照器
hunfang 混房
hunhechaogang 混合潮港
hunheshengchengxinseguang 混合生成新色光
huoantai 或岸台
huoguzhi 或估值
huopingtandimian 或平坦地面
huoranwucha 或然误差
huoseliaosanyuanse 或色料三原色
huoshuliba 活树篱笆
huoxinyanshai 或新颜色
huoyoupianshang 或右片上
huozuopianshang 或左片上
jibenbilichi 基本比例尺
jibentuxingyuansu 基本图形元素
jibenzhonglidian 基本重力点
jibiancha 畸变差
jichazhen 积差阵
jichangceliang 机场测量
jichangpaodaoceliang 机场跑道测量
jicheng 集成
jierpingmian 吉尔平面
jigenglu 机耕路
jiguangcegaoyi 激光测高仪
jiguangcejuyi 激光测距仪
jiguangceshenyi 激光测深仪
jiguangceyue 激光测月
jiguangdaoxiangyigeixiang 激光导向仪给向
jiguangdixingyi 激光地形仪
jiguangerjiguan 激光二极管
jiguanghuituji 激光绘图机
jiguangjingweiyi 激光经纬仪
jiguangmujing 激光目镜
jiguangqianchuiyi 激光铅垂仪
jiguangsaopingyi 激光扫平仪
jiguangshuizhunyi 激光水准仪
jiguangtoudian 激光投点
jiguangzhaopaiji 激光照排机
jiguangzhixiangyigeixiang 激光指向仪给向
jiguangzhunzhi 激光准直
jiguangzhunzhifa 激光准直法
jiguangzhunzhiyi 激光准直仪
jihedadiceliangxue 几何大地测量学
jihedingxiang 几何定向
jihefanzhuanyuanli 几何反转原理
jihejiaozheng 几何校正
jihemoxing 几何模型
jihetiaojian 几何条件
jijing 机井
jiquxian 计曲线
jishuhedilixinxixitong 技术和地理信息系统
jishujingjiebiaoding 技术境界标定
jisuanjijianrongcidai 计算机兼容磁带
jisuanjishijue 计算机视觉
jisuanjizhituzonghe 计算机制图综合
jixian 基线
jixianceliang 基线测量
jixianwang 基线网
jixianwucha 极限误差
jixietouying 机械投影
jixieyinshujuzhen 即协因数矩阵
jiyi 极移
jiyigaobi 基一高比
jiyouxianzhanchangceliang 既有线站场测量
jizaijiguangceshen 机载激光测深
jizaiyaoganqi 机载遥感器
jizhucetu 机助测图
jizhudituzhitu 机助地图制图
jizhufenlei 机助分类
jizhuntai 基准台
jizhunweidu 基准纬度
jizuobiaodingwei 极坐标定位
jizuobiaodingweifangfa 极坐标定位方法
jizuobiaodingweixitong 极坐标定位系统
jizuobiaosuofangyi 极坐标缩放仪
jiacaisehecheng 假彩色合成
jiacaisepian 假彩色片
jiacaisesheying 假彩色摄影
jiacaisetuxiang 假彩色图像
jiachangshu 加常数
jiadingzuobiaoxi 假定坐标系
jiamidian 加密点
jiamitance 加密探测
jiancetai 监测台
jiancewang 监测网
jianchatai 检查台
jiandufenlei 监督分类
jianji 剪辑
jianjiefajiuzheng 间接法纠正
jianjiepingcha 间接平差
jianpanzhibiaocha 坚盘指标差
jianquxian 间曲线
jianseyinshua 减色印刷
jianyimaodi 检疫锚地
jianzhangqujian 渐长区间
jianzhangweidu 渐长纬度
jianzhugongchengceliang 建筑工程测量
jianzhuhongxianceliang 建筑红线测量
jianzhusheyingceliang 建筑摄影测量
jianzhuwuchenjiangguance 建筑物沉降观测
jianzhuzhouxianceliang 建筑轴线测量
jiangheceliang 江河测量
jianghetu 江河图
jiangquanqiudingweixitong 将全球定位系统
jiaochadianfangyang 交叉点放样
jiaochaouhexiaoying 交叉耦合效应
jiaochawangxian 交叉网线
jiaohejidian 校核基点
jiaomiankuaimen 焦面快门
jiaoshi 礁石
jiaoxiantiaojian 交线条件
jiaoxiangsheying 交向摄影
jiaoxueditu 教学地图
jiaoyin 胶印
jiaozhengzhen 校正针
jiebian 接边
jiechushaiyin 接触晒印
jiechuwangping 接触网屏
jiechuyinshua 接触印刷
jiedaoxian 街道线
jiedianpingcha 结点平差
jieduanwucha 截断误差
jiemianchagaizheng 截面差改正
jieshouerjiguan 接收二极管
jieshouji 接收机
jieshouzhongxin 接收中心
jiexicetu 解析测图
jiexicetuyi 解析测图仪
jiexidingxiang 解析定向
jiexijiuzheng 解析纠正
jiexikongzhongsanjiaoceliang 解析空中三角测量
jiexisheyingceliang 解析摄影测量
jiexitugendian 解析图根点
jieyi 解译
jiezhibiaoshibiao 界址标示表
jiezhidian 界址点
jiezhixian 界址线
jinchengdingweixitong 近程定位系统
jindidiangaodu 近地点高度
jingeerxingduiceshifa 津格尔星对测时法
jinhaiceliang 近海测量
jinhangqu 禁航区
jinjingdian 近井点
jinjingsheyingceliang 近景摄影测量
jinqujiexian 禁区界线
jinshutanhuangzhongliyi 金属弹簧重力仪
jinsidixingmian 近似地形面
jinsipingcha 近似平差
jingbo 精博
jingdichechangpingmiantu 井底车场平面图
jingdianfuyin 静电复印
jingduguji 精度估计
jingduqisuandian 经度起算点
jingduyinzi 精度因子
jingguanditu 景观地图
jingjiditu 经济地图
jingkongquceliang 净空区测量
jingkouweizhidian 井口位置点
jingma 精码
jingmiceju 精密测距
jingmichuizhun 精密垂准
jingmidaoxianceliang 精密导线测量
jingmidingxiang 精密定向
jingmigongchengceliang 精密工程测量
jingmigongchengkongzhiwang 精密工程控制网
jingmijixieanzhuangceliang 精密机械安装测量
jingmijingweiyi 精密经纬仪
jingmiliticetuyi 精密立体测图仪
jingmishuizhunceliang 精密水准测量
jingmishuizhunyi 精密水准仪
jingmixingli 精密星历
jingmizhunzhi 精密准直
jingquecedinglianyue 精确测定离岸约
jingshangxiaduizhaotu 井上下对照图
jingshen 景深
jingtaidingwei 静态定位
jingtaiyaoganqi 静态遥感器
jingtangongchengceliang 井探工程测量
jingtianquyudixingtu 井田区域地形图
jingtongshizizhongxianbiaoding 井筒十字中线标定
jingtongyanshenceliang 井筒延伸测量
jingtongzhongxinbiaoding 井筒中心标定
jingweiwang 经纬网
jingweiyi 经纬仪
jingweiyicehuifa 经纬仪测绘法
jingweiyidaoxian 经纬仪导线
jingwufancha 景物反差
jingxiaceliang 井下测量
jingxiagaochengceliang 井下高程测量
jingxiajiaochabihedaoxian 井下交叉闭合导线
jingxiakantanceliang 井下勘探测量
jingxiakongdongceliang 井下空硐测量
jingxiashuipingkongzhiceliang 井下水平控制测量
jingxiangjibian 径向畸变
jiuzheng 纠正
jiuzhengtudi 纠正图底
jiuzhengyi 纠正仪
jiuzhengyuansu 纠正元素
juanyue 距岸约
juliceliang 距离测量
julifangweidingwei 距离方位定位
julipanjuehanshu 距离判决函数
juxingfenfu 矩形分幅
jueduichuixianpiancha 绝对垂线偏差
jueduidingxiang 绝对定向
jueduidingxiangyuansu 绝对定向元素
jueduihanggao 绝对航高
jueduiwucha 绝对误差
jueduiyu 绝对阈
jueduizhongliceliang 绝对重力测量
jueduizhongliyi 绝对重力仪
jungongceliang 竣工测量
junshigongchengbianxingguance 军事工程变形观测
junshigongchengceliang 军事工程测量
junshijidiceliang 军事基地测量
junyongdabilichicetu 军用大比例尺测图
junyongdaoluceliang 军用道路测量
junyongditu 军用地图
junyonghaitu 军用海图
junyongkengdaoceliang 军用坑道测量
junyongqiaoliangceliang 军用桥梁测量
kaicaichenxianguance 开采沉陷观测
kaicaichenxiantu 开采沉陷图
kaicaichenxianyuji 开采沉陷预计
kaichuangjiansuo 开窗检索
kaisi 开思
kance 勘测
kanceshejijieduanceliang 勘测设计阶段测量
kantanjixian 勘探基线
kantanwangceliang 勘探网测量
kantanwangceshe 勘探网测设
kantanxianceliang 勘探线测量
kantanxianpoumiantu 勘探线剖面图
kangchaguji 抗差估计
kangsuoerhaitu 康索尔海图
kaogusheyingceliang 考古摄影测量
kehui 刻绘
kelasuofusiji 克拉索夫斯基
kelasuofusijituoqiu 克拉索夫斯基椭球
kelailuodingli 克莱罗定理
kelida 科力达
kelvgetouying 克吕格投影
kepuyuanli 科普原理
ketuyi 刻图仪
kenfuceliang 垦复测量
kengdaopingmiantu 坑道平面图
kengtangongchengceliang 坑探工程测量
kongjixitong 空基系统
kongjiandadiceliangxue 空间大地测量学
kongjiangaizheng 空间改正
kongjianhoufangjiaohui 空间后方交会
kongjianqianfangjiaohui 空间前方交会
kongjianshiyanshi 空间实验室
kongjianshujujichusheshi 空间数据基础设施
kongjianshujukuguanlixitong 空间数据库管理系统
kongjianshujuzhuanhuan 空间数据转换
kongjianxinxikeshihua 空间信息可视化
kongjianyichang 空间异常
kongzhiceliang 控制测量
kongzhidian 控制点
kongzhongdaoxianceliang 空中导线测量
kongzhongsanjiaoceliang 空中三角测量
kongzhongshuizhunceliang 空中水准测量
kurongceliang 库容测量
kuaheshuizhunceliang 跨河水准测量
kuaizhuangtu 块状图
kuandifuhao 宽底符号
kuangbiao 框标
kuangcengdibandenggaoxiantu 矿层底板等高线图
kuangcengdingbandenggaoxiantu 矿层顶板等高线图
kuangcengyaosuceding 矿层要素测定
kuangchantu 矿产图
kuangchanxingzhijihezhitu 矿产性质几何制图
kuangchangbiaoding 矿场标定
kuangchangpingmiantu 矿场平面图
kuangchuangjihe 矿床几何
kuangfusheyingji 框幅摄影机
kuangjingceliang 矿井测量
kuangjingtishengshebeianzhuangceliang 矿井提升设备安装测量
kuangqukongzhiceliang 矿区控制测量
kuangqukongzhiwangjingdugusuan 矿区控制网精度估算
kuangqukongzhiwangsheji 矿区控制网设计
kuangshanceliang 矿山测量
kuangshanceliangjiaohuantu 矿山测量交换图
kuangshanceliangtu 矿山测量图
kuangshanceliangxue 矿山测量学
kuangshandimianceliang 矿山地面测量
kuangshanjingweiyi 矿山经纬仪
kuangtijihe 矿体几何
kuangtijihezhitu 矿体几何制图
kuosanzhuanyin 扩散转印
lapulasidian 拉普拉斯点
lapulasifangweijiao 拉普拉斯方位角
laimanfa 莱曼法
laisai 莱赛
lanbotetouying 兰勃特投影
landitu 蓝底图
langhua 浪花
lefushu 勒夫数
leibieshijueganshou 类别视觉感受
leidacegaoyi 雷达测高仪
leidafugaiqu 雷达覆盖区
leidayingdaqi 雷达应答器
leidazhixiangbiao 雷达指向标
leidi 雷迪
leixingditu 类型地图
leixingti 类星体
libiao 立标
ligao 力高
lijingdaorugaochengceliang 立井导入高程测量
lijingdingxiangceliang 立井定向测量
lijingjiguangzhixiang 立井激光指向
lilundetuxue 理论地图学
lilunzuididichaomian 理论最低低潮面
lilunzuigaogaochaomian 理论最高高潮面
lipaohaohangtianzhan 礼炮号航天站
lishiditu 历史地图
liticetuyi 立体测图仪
litiditu 立体地图
litiguance 立体观测
litiguancemoxing 立体观测模型
litijing 立体镜
litipanduyi 立体判读仪
litisheyingceliang 立体摄影测量
litisheyingji 立体摄影机
litishijue 立体视觉
litixiangdui 立体像对
litixiangduiyoupianshang 立体像对右片上
litizhengshexiangpian 立体正射像片
litizuobiaoliangceyi 立体坐标量测仪
lixinli 离心力
lixinliwei 离心力位
liyongbochangwei 利用波长为
liyongduiwujubudayu 利用对物距不大于
liyonggaosi 利用高斯
liyuanpingji 历元平极
lizijiasuqiceliang 粒子加速器测量
liancebidui 联测比对
lianhepingcha 联合平差
lianjikongzhongsanjiaoceliang 联机空中三角测量
lianjieceliang 连接测量
lianjiedian 连接点
lianmenghaoyuzhoufeichuan 联盟号宇宙飞船
lianmukuaimen 帘幕快门
lianmushikuaimen 帘幕式快门
lianxiceliang 联系测量
lianxisanjiaoxingfa 联系三角形法
lianxishu 联系数
lianxisibianxingfa 联系四边形法
lianxuduibi 连续对比
lianxufangshi 连续方式
lianxujianguangban 连续减光板
lianxutiao 连续调
liangcesheyingji 量测摄影机
liangdifa 量底法
liangdu 亮度
lianghua 量化
liefengguance 裂缝观测
linbanceliang 林班测量
lindaifangliwang 邻带方里网
linshijiezhuang 临时界桩
lintupinjiebidui 邻图拼接比对
linxiangtu 林相图
linyeceliang 林业测量
linyejibentu 林业基本图
linyuanfa 邻元法
linzong 邻宗
linghaijixianceliang 领海基线测量
lingpiaogaizheng 零漂改正
lingxiangweixiaoying 零相位效应
liufenyi 六分仪
longhaili 隆海力
ludiweixing 陆地卫星
luluofusitaiyanglengjing 鲁洛夫斯太阳棱镜
lutiankuangbaopogongzuoceliang 露天矿爆破工作测量
lutiankuangceliang 露天矿测量
lutiankuangkuangtu 露天矿矿图
luxianshuizhunceliang 路线水准测量
luanjue 乱掘
luanjuedi 乱掘地
luezuididichaomian 略最低低潮面
luodeligesijuzhen 罗德里格斯矩阵
luojijianrong 逻辑兼容
luojiyizhixing 逻辑一致性
luojing 罗经
luojinghangxiang 罗经航向
luolanhaitu 罗兰海图
luopanjingweiyi 罗盘经纬仪
luopanyi 罗盘仪
luopanyiceliang 罗盘仪测量
lvdingyi 率定仪
lvguangpian 滤光片
lvyouditu 旅游地图
maichongjiguangqi 脉冲激光器
maishi 埋石
maishidian 埋石点
maishitugendian 埋石图根点
mangsaiersexi 芒塞尔色系
mangsepian 盲色片
maodi 锚地
maoqu 锚区
maowei 锚位
maoyoumian 卯酉面
maoyouquan 卯酉圈
maoyouquanqulvbanjing 卯酉圈曲率半径
meiguoludiweixing 美国陆地卫星
menghui 蒙绘
mengpian 蒙片
midu 密度
midufenge 密度分割
miduji 密度计
mianshuizhunceliang 面水准测量
mianzhuangfuhao 面状符号
miaozhifa 瞄直法
mingjiao 明礁
mingxiandiwudian 明显地物点
mingyiliangbiao 名义量表
moertiaowentu 莫尔条纹图
mohufenleifa 模糊分类法
mohuyingxiang 模糊影像
mokatuohaitu 墨卡托海图
mokatuotouying 墨卡托投影
moluojiansijigongshi 莫洛坚斯基公式
moluojiansijililun 莫洛坚斯基理论
monicidai 模拟磁带
moniditu 模拟地图
monifacetu 模拟法测图
monikongzhongsanjiaoceliang 模拟空中三角测量
moniliticetuyi 模拟立体测图仪
monisheyingceliang 模拟摄影测量
moshishibie 模式识别
moxinglianjie 模型连接
moxingsuofang 模型缩放
moxingzhiping 模型置平
mubiaofansheqi 目标反射器
mubiaoqu 目标区
mujing 目镜
mushipandu 目视判读
mushitiandingyi 目视天顶仪
muwatiaowentu 穆瓦条纹图
naoduguance 挠度观测
neibudingxiang 内部定向
neifendian 内分点
neiwaifendian 内外分点
nengjiandu 能见度
nengjianminruidu 能见敏锐度
niwenpingcha 拟稳平差
nizhuandianfa 逆转点法
niancha 年差
niandaimoyou 年代末由
nianjian 年间
nianpingjunhaimian 年平均海面
niaokantu 鸟瞰图
nuowatai 诺瓦泰
oubo 欧波
ouranwucha 偶然误差
ousaidi 欧赛迪
ouzhouyaoganweixing 欧洲遥感卫星
paituchangpingmiantu 排土场平面图
panduyi 判读仪
pangjialaigaizheng 庞加莱改正
pangxiangchongdie 旁向重叠
pangxiangqingjiao 旁向倾角
pangzheguangcha 旁折光差
pianjiaofa 偏角法
pianjindianjiao 偏近点角
pianzhenguanglitiguancha 偏振光立体观察
pinlvwucha 频率误差
pinpian 频偏
pinpiao 频漂
pingbanyi 平板仪
pingbanyiceliang 平板仪测量
pingbanyidaoxian 平板仪导线
pingcha 平差
pingchayi 平差易
pingchazhi 平差值
pinggao 坪高
pinghengchao 平衡潮
pingji 平极
pingjindianjiao 平近点角
pingju 平距
pingjundiqiutuoqiu 平均地球椭球
pingjunhai 平均海
pingjunhaimianguisuan 平均海面归算
pingjunqulvbanjing 平均曲率半径
pingjunwucha 平均误差
pingjunyundong 平均运动
pingmiankongzhidian 平面控制点
pingmiankongzhiwang 平面控制网
pingmianquxianceshe 平面曲线测设
pingmiantu 平面图
pingmianzuobiao 平面坐标
pingmuditu 屏幕地图
pingshishishihao 平时式时号
pingshizhong 平时钟
pingxingquan 平行圈
pingyicanshu 平移参数
pingzhengtudiceliang 平整土地测量
podi 坡底
poduceshe 坡度测设
pomianjingweiyi 坡面经纬仪
poumiantu 剖面图
pulaliexitong 普拉烈系统
putongceliangxue 普通测量学
putongdetuji 普通地图集
putongditu 普通地图
putonghaitu 普通海图
putongzaojingfashigongceliang 普通凿井法施工测量
qicejidian 起测基点
qitijiguangqi 气体激光器
qixiangdaibiaowucha 气象代表误差
qixianggaizheng 气象改正
qiakechajuecha 恰可察觉差
qiapusijitiaojian 恰普斯基条件
qianchuixian 铅垂线
qianchuiyi 铅垂仪
qiandelebaidong 钱德勒摆动
qiandicengpoumianyi 浅地层剖面仪
qiandidicengpoumianyi 浅底地层剖面仪
qianfangjiaohui 前方交会
qianmichi 千米尺
qiansediao 浅色调
qiantan 浅滩
qiaodundingwei 桥墩定位
qiaohandongceliang 桥涵洞测量
qiaoliangceliang 桥梁测量
qiaoliangkongzhiceliang 桥梁控制测量
qiaoliangzhouxianceshe 桥梁轴线测设
qiexianzhijufa 切线支距法
qiexiangjibian 切向畸变
qingceng 清层
qinghuashanwei 清华山维
qinghui 清绘
qingxieguance 倾斜观测
qingxiesheying 倾斜摄影
qingxieweiyi 倾斜位移
qingxieyi 倾斜仪
qiujiyi 求积仪
qiujiyifa 求积仪法
qiumiantouying 球面投影
qiuxintouying 球心投影
qudaoceliang 渠道测量
quhuaditu 区划地图
quxianguanghua 曲线光滑
quyudituji 区域地图集
quyudizhiceliang 区域地质测量
quyudizhidiaocha 区域地质调查
quyudizhitu 区域地质图
quyuwangpingcha 区域网平差
quanhanshu 权函数
quanjingjibian 全景畸变
quanjingsheying 全景摄影
quanjingsheyingji 全景摄影机
quanjuzhen 权矩阵
quannengfacetu 全能法测图
quannengjingweiyi 全能经纬仪
quannizhen 权逆阵
quanqiudaohangweixingxitong 全球导航卫星系统
quanqiudingweixitong 全球定位系统
quansehongwaipian 全色红外片
quansepian 全色片
quanshuzihuazicetuxitong 全数字化自测图系统
quanxisheying 全息摄影
quanxisheyingceliang 全息摄影测量
quanxishu 权系数
quanxiangtianxian 全向天线
quanyuan 权源
quanzhanxingdianzisuceyi 全站型电子速测仪
quanzhanxingguangdiansucejingweiyi 全站型光电速测经纬仪
quanzhanyi 全站仪
quanzuhecejiaofa 全组合测角法
raodongwei 扰动位
refushe 热辐射
rehongwaituxiang 热红外图像
rengongbiaozhi 人工标志
renjijiaohuchuli 人机交互处理
renkouditu 人口地图
renwenditu 人文地图
renyibilichi 任意比例尺
renyicha 人仪差
renyitouying 任意投影
renyizhouziwuxian 任意轴子午线
renzhizhitu 认知制图
richaogang 日潮港
rigelinnizhipingziwu 日格林尼治平子午
riguitouying 日晷投影
rineiwachi 日内瓦尺
ripingjunhaimian 日平均海面
ritu 日图
riyueyinlishedong 日月引力摄动
rongxuwucha 容许误差
rongyuma 冗余码
rongyuxinxi 冗余信息
rulueri 儒略日
sanbianceliang 三边测量
sanbianwang 三边网
sanchaxiangweiguance 三差相位观测
sanganfenduyi 三杆分度仪
sanjiaoceliang 三角测量
sanjiaodian 三角点
sanjiaogaochengceliang 三角高程测量
sanjiaogaochengdaoxian 三角高程导线
sanjiaogaochengwang 三角高程网
sanjiaojizuo 三角基座
sanjiaojia 三脚架
sanjiaosuo 三角锁
sanjiaowang 三角网
sanweidijingfangzhen 三维地景仿真
sanweiwang 三维网
saochuangceshenyi 扫床测深仪
saohaiceliang 扫海测量
saohaiceshenyi 扫海测深仪
saohaiju 扫海具
saohaiqu 扫海区
saohaishendu 扫海深度
saohaitang 扫海趟
saoleiqu 扫雷区
saomiaoshuzihua 扫描数字化
saomiaoyi 扫描仪
secaiguanlixitong 色彩管理系统
sediao 色调
sehuan 色环
