keyiboxing 柯伊伯星
kongguzuobiaoxi 空固坐标系
kongjianhongwaiwangyuanjing 空间红外望远镜
kongjianshiyanshi 空间实验室
kongjiantansuo 空间探索
kongjiantianticeliangxue 空间天体测量学
kongjiantianwenxue 空间天文学
kongjianwangyuanjing 空间望远镜
kongjingceguang 孔径测光
kuaibaoyuan 快暴源
kuaibaoyuan 快爆源
kuaisuzhendang 快速振荡
kuaixinxing 快新星
kuandaiceguang 宽带测光
kuiguan 窥管
labayuzhou 喇叭宇宙
lagelangridian 拉格郎日点
lagelangridian 拉格朗日点
lapulasishiliang 拉普拉斯矢量
lapulasixingyunshuo 拉普拉斯星云说
layexing 拉叶星
layexingdedianlihai 拉叶星的电离氦
layexingxi 拉叶星系
lanlisanxing 蓝离散星
laoxinxing 老新星
lemeiteyuzhoumoxing 勒梅特宇宙模型
leweiye 勒威耶
leidixingxing 类地行星
leijixingdeng 累积星等
leimuxingxing 类木行星
leitaiyanghengxing 类太阳恒星
leixiaoxingxingtianti 类小行星天体
leixinxingbianxing 类新星变星
leixingshedianyuan 类星射电源
leixingti 类星体
lengliuxingxi 冷流星系
lengshan 棱栅
liaolvguangqi 利奥滤光器
libiao 历表
lifengdu 锂丰度
lihanshu 力函数
liheng 李珩
lijie 离解
liluntiantiwulixue 理论天体物理学
lishushi 历书时
lishuziwuxian 历书子午线
lixuefendian 力学分点
lixuepianlv 力学偏率
lixueshi 力学时
lixueshicha 力学视差
liyuan 历元
liyuanchidao 历元赤道
lizihuiwei 离子彗尾
lizishijie 粒子视界
lizitiantiwulixue 粒子天体物理学
lianxukongjing 连续孔径
liangdianhanshu 两点函数
liangducongjidaxiajiang 亮度从极大下降
liangjuxing 亮巨星
liangseceguang 两色测光
liangsetu 两色图
liangwendu 亮温度
liangxingxibiao 亮星系表
liangxingxishu 亮星系数
liangxingyun 亮星云
liangziraodong 量子扰动
liangziyuzhoulun 量子宇宙论
liehubi 猎户臂
liehusibianxing 猎户四边形
liehuxingji 猎户星集
linbianhunan 临边昏暗
linbianzengliang 临边增亮
linjiedengweimian 临界等位面
linjiefujiao 临界幅角
linjiemidu 临界密度
linjieqingjiao 临界倾角
linzhongsilangxian 林忠四郎线
linglingshuipingzhi 零龄水平支
linglingzhuxu 零龄主序
lingri 凌日
lingsudumian 零速度面
liufenyi 六分仪
liuliangmidu 流量密度
liushiganzhizhou 六十干支周
liuxingmidu 流星密度
liuxingqun 流星群
liuxingti 流星体
liuxingyuji 流星余迹
loudai 漏代
louhu 漏壶
loujian 漏箭
louke 漏刻
lubao 鹿豹
lubaoxingxing 鹿豹型星
luhexing 六合星
luzhao 露罩
luerihuixing 掠日彗星
lueshewangyuanjing 掠射望远镜
luoboxun 罗伯逊
luomo 罗默
luoxiban 洛希瓣
luoxijixian 洛希极限
luoxiahong 落下闳
luoxuanxingyun 螺旋星云
lvshan 氯闪
mafeiyi 马费伊
mafu 马腹
mafuyi 马腹一
makalianglian 马卡良链
makaliangxingxi 马卡良星系
makesutuofuwangyuanjing 马克苏托夫望远镜
matixingyun 马蹄星云
matouxingyun 马头星云
mayatianwenxue 玛雅天文学
maichongshuangxing 脉冲双星
maichongxiang 脉冲相
maichongxing 脉冲星
maidongbianxing 脉动变星
maidongbuwendingdai 脉动不稳定带
maidongji 脉动极
maidongxiangwei 脉动相位
maidongxinxing 脉动新星
maizhelun 麦哲伦
maizhelunyun 麦哲伦云
mangunbaozhang 慢滚暴涨
mangunjinsi 慢滚近似
manxinxing 慢新星
maosuliu 昴宿六
maosusi 昴宿四
maosuzengshier 昴宿增十二
maoxingtuan 昴星团
maoxingtuanwangyuanjing 昴星团望远镜
maoyanxingyun 猫眼星云
maoyouquan 卯酉圈
meidai 煤袋
meiguihuajie 玫瑰花结
meiguixingyun 玫瑰星云
meiguotianwenxuejiahaboyu 美国天文学家哈勃于
meipai 眉牌
meisuobudamiyatianwenxue 美索不达米亚天文学
meixiye 梅西耶
meixiyexingyunxingtuanbiao 梅西叶星云星团表
mengdejixiaoqi 蒙德极小期
midubo 密度波
midujuzhen 密度矩阵
miduraodong 密度扰动
miduyanhua 密度演化
miersishizi 米尔斯十字
mijide 米级的
mijinshuangxing 密近双星
milizuzhi 米粒组织
mimanxingjidai 弥漫星际带
mimanxingyun 弥漫星云
miandiguancezhan 面地观测站
miandong 冕洞
mianhuan 冕环
mianjidinglv 面积定律
miankui 冕盔
mianliu 冕流
mianshan 冕扇
mianyu 冕雨
miaochaju 秒差距
minhua 敏化
minkefusiji 闵可夫斯基
minyongchenhunmengying 民用晨昏蒙影
minyongri 民用日
mingwaixingxing 冥外行星
mingwangxing 冥王星
modongzhang 默冬章
mojiegong 摩羯宫
moshijie 膜世界
moxie 摩蝎
moyuzhou 膜宇宙
moyuzhouxue 膜宇宙学
muceshuangxing 目测双星
mucunrong 木村荣
mucunxiang 木村项
mufu 牧夫
mufuliuxingqun 牧夫流星群
mufuzuoliuxingyu 牧夫座流星雨
mushiceguang 目视测光
mushishuangxing 目视双星
mushixing 目视星
mushixingdeng 目视星等
muwei 木卫
muxing 木星
muxingdahongban 木星大红斑
muxinghuan 木星环
muxingxi 母星系
muyangquanweixing 牧羊犬卫星
nayaoban 纳耀斑
nanbanqiu 南半球
nanhesan 南河三
nanhuangji 南黄极
nanmeidai 南煤袋
nanmian 南冕
nansanjiao 南三角
nanshizi 南十字
nantianji 南天极
nanyinji 南银极
nanyu 南鱼
neibian 内变
neibinghongyi 内禀红移
neibingwenduzhangluo 内禀温度涨落
neihuifa 内彗发
neilagelangridian 内拉格郎日点
neilagelangridian 内拉格朗日点
neimian 内冕
neishijiaodian 内氏焦点
neishimisishepuyi 内史密斯摄谱仪
neitaiyangxi 内太阳系
neixingxing 内行星
neiyinbianxing 内因变星
nengceng 能层
nengduan 能段
nikangpudunxiaoying 逆康普顿效应
niliu 逆留
nixing 逆行
nianhe 年和
nianrulueli 年儒略历
nianyi 年已
nianzhi 年至
niaohulu 鸟呼鲁
ningjingrier 宁静日珥
ningjingtai 宁静态
ningjingtaiyang 宁静太阳
niudunjiaodian 牛顿焦点
niudunwangyuanjing 牛顿望远镜
niudunyinlililun 牛顿引力理论
niudunyuzhoulun 牛顿宇宙论
niujiao 扭绞
niukang 纽康
ounantai 欧南台
paluomatiantu 帕洛马天图
paluomatiantu 帕洛玛天图
panxingxi 盘星系
panzu 盘族
panzuqiuzhuangxingtuan 盘族球状星团
paowumianjing 抛物面镜
paowumiantianxian 抛物面天线
penliu 喷流
penliuxingxi 喷流星系
penshexingxi 喷射星系
pengqiyasi 彭齐亚斯
pengzhangbi 膨胀臂
pengzhangyuzhou 膨胀宇宙
pengzhuangxingxi 碰撞星系
piandaiguance 偏带观测
pianjindianjiao 偏近点角
pianshi 偏食
pianxinlv 偏心率
pianzhenbiaozhunxing 偏振标准星
pianzhidaoxing 偏置导星
pianzhidaoxingzhuangzhi 偏置导星装置
pinhejingmianwangyuanjing 拼合镜面望远镜
pinjiejingmianwangyuanjing 拼接镜面望远镜
pinjinshuxing 贫金属星
pinjinshuxingtuan 贫金属星团
pinqingxing 贫氢星
pingchang 平场
pingchanggaizheng 平场改正
pingchidao 平赤道
pingchunfendian 平春分点
pingfenchundian 平分春点
pinggenshu 平根数
pinghengxingshi 平恒星时
pinghuangchijiaojiao 平黄赤交角
pingji 平极
pingjindianjiao 平近点角
pingjunchiduwei 平均尺度为
pingjundongdong 平均动动
pingjunfa 平均法
pingjunshicha 平均视差
pingjunyundong 平均运动
pingnian 平年
pingpu 平谱
pingpuyuan 平谱源
pingtaiyang 平太阳
pingtaiyangri 平太阳日
pingtaiyangshi 平太阳时
pingtaiyangshijiaojia 平太阳时角加
pingweizhi 平位置
pingxingquan 平行圈
pingzhengwu 平正午
poenxingbiao 泼恩星表
puban 谱斑
pubianshedong 普遍摄动
pulangkechangdu 普朗克长度
pulangkeshijian 普郎克时间
pulangkeshijian 普朗克时间
pulangsijitexing 普朗斯基特星
putongtianwenxue 普通天文学
puxianbiankuan 谱线变宽
puxianfenlie 谱线分裂
puxianfugai 谱线覆盖
puxianlunkuo 谱线轮廓
puxianrenzheng 谱线认证
puxianweiyi 谱线位移
puxianzhengren 谱线证认
qichenfuheti 气尘复合体
qidianxingdeguangbianfuyue 其典型的光变幅约
qikexing 气壳星
qikong 气孔
qilinquan 麒麟圈
qilinzuo 麒麟座
qimingxitong 齐明系统
qishitaiyangzaidipingxia 其时太阳在地平下
qitixingyun 气体星云
qiyao 七曜
qizhong 气钟
qiandaoheizi 前导黑子
qiandelasaikajixian 钱德拉塞卡极限
qiandelezhouqi 钱德勒周期
qianjingxing 前景星
qianjingxingxi 前景星系
qianshentianti 前身天体
qianshenxing 前身星
qianxingxi 前星系
qianxingxiyun 前星系云
qianxingxingpan 前行星盘
qiangdai 墙代
qiangdanxing 强氮星
qiangguanglanbianxing 强光蓝变星
qianghaixing 强氦星
qiangxiangxianyi 墙象限仪
qiangyi 墙仪
qiangziqi 强子期
qiaocengdianzidianlishi 壳层电子电离时
qintianjianjianzheng 钦天监监正
qingjiao 倾角
qingranliao 氢燃料
qingranshao 氢燃烧
qingyuansufengdu 轻元素丰度
qingzhong 氢钟
qingzhuxu 氢主序
qingziqi 轻子期
qiufendian 秋分点
qiumiantianwenxue 球面天文学
qiuzhuangcixi 球状次系
qiuzhuangti 球状体
qiuzhuangxingtuan 球状星团
qiuzhuangxingxi 球状星系
qiuzhuangzixi 球状子系
qulvraodong 曲率扰动
qulvzhangluo 曲率涨落
qulvzi 曲率子
qulvzijizhi 曲率子机制
qushi 区时
quanhuanshi 全环食
quanqiudingweixitong 全球定位系统
quanshi 全食
quanshidai 全食带
quanshidai 全时带
raotaiyanggongzhuanzhouqidayu 绕太阳公转周期大于
reban 热斑
refushe 热辐射
reguangbianquxian 热光变曲线
rehejuzhang 热核剧涨
relishi 热历史
reshi 热史
rexing 热星
rexingdeng 热星等
reyanhua 热演化
renmabi 人马臂
renmagong 人马宫
renquan 人犬
renzaodiliweixing 人造地理卫星
renzaoweixing 人造卫星
renzhengtu 认证图
renzhifushe 轫致辐射
renzhifushe 韧致辐射
ribenyanzhizhongdekoujing 日本研制中的口径
ribenyu 日本于
ridiguanxi 日地关系
rier 日珥
rigui 日晷
rihuanshi 日环食
rihuanshi 日环时
rijiexian 日界线
rilang 日浪
rimang 日芒
rimian 日面
rimian 日冕
rimianningqu 日冕凝区
rimianshexian 日冕射线
rimiantu 日面图
rimianwuzhipaoshe 日冕物质抛射
rimianyi 日冕仪
rimianzonghetu 日面综合图
rimianzuobiao 日面坐标
rimianzuobiaowang 日面坐标网
ripen 日喷
ripianshi 日偏时
riquanshi 日全食
riquanshishijian 日全食时间
riquanshiwang 日全食网
rishiguancedi 日食观测地
rishijieshi 日世界时
rishishijian 日食时间
rishiwangzhan 日食网站
rishixian 日食限
rishixian 日时限
rixinjiao 日心角
rixinjuli 日心距离
rixintixi 日心体系
rixinyinlichangshu 日心引力常数
rixinzuobiao 日心坐标
riyuesuicha 日月岁差
riyuezhangdong 日月章动
riyundong 日运动
rizhenxue 日震学
rongxuyueqian 容许跃迁
rouyanguance 肉眼观测
ruling 入凌
ruluecheng 儒略城
ruluejiyuan 儒略纪元
rulueli 儒略历
ruluelishuriqi 儒略历书日期
ruluenian 儒略年
rulueriqi 儒略日期
ruluerishu 儒略日数
rulueshiji 儒略世纪
ruzhong 铷钟
ruanshuangxing 软双星
runmiao 闰秒
runri 闰日
runyu 闰余
runyue 闰月
ruodanxing 弱氮星
ruohaixing 弱氦星
sahafangcheng 萨哈方程
saifotexingxi 塞佛特星系
saifutexingxi 赛弗特星系
sailulihengjia 赛路里桁架
sanchongxingxi 三重星系
sandianhanshu 三点函数
sanhexing 三合星
sanjiaoshicha 三角视差
sanjiaoxingxi 三角星系
sanjiaoyi 三角仪
sanseceguang 三色测光
santipengzhuang 三体碰撞
santiwenti 三体问题
sanxinghuiju 三星会聚
saomiaodayuan 扫描大圆
saozhouxing 扫帚星
seqiu 色球
seqiuhuodong 色球活动
seqiurimianguoduqu 色球日冕过渡区
seqiuwangluo 色球网络
seqiuwangyuanjing 色球望远镜
seqiuyasuoqu 色球压缩区
seqiuzhengfa 色球蒸发
sewendu 色温度
seyu 色余
sezhishu 色指数
sezhong 铯钟
shahafangcheng 沙哈方程
shalouxingyun 沙漏星云
shaluozhouqi 沙罗周期
shapuli 沙普利
shanan 山案
shanbian 闪变
shanguangpu 闪光谱
shanleng 栅棱
shanshibijiaoyi 闪视比较仪
shanxiang 闪相
shanxingjiegou 扇形结构
shanghaitianwentai 上海天文台
shanghe 上合
shangraodong 熵扰动
shangxian 上弦
shangzhongtian 上中天
shedian 射电
shedianbao 射电暴
shedianbaofa 射电爆发
shedianbi 射电臂
shedianbianyuan 射电变源
shedianchuangkou 射电窗口
shedianduiyingti 射电对应体
shedianfusheqiangdu 射电辐射强度
shedianliangdu 射电亮度
shedianliangwendu 射电亮温度
shedianmaichongxing 射电脉冲星
shedianrixiangyi 射电日象仪
shedianshuangyuan 射电双源
shediantaiyang 射电太阳
shediantianticeliangxue 射电天体测量学
shediantianwenxue 射电天文学
shedianwangyuanjing 射电望远镜
shedianwendu 射电温度
shedianxinxing 射电新星
shedianxing 射电星
shedianxingxi 射电星系
shedianyuan 射电源
shedianyuancankaoxi 射电源参考系
shedianyuanjishu 射电源计数
shedianzhanyuan 射电展源
shedianzhimiyuan 射电致密源
shedianzhishu 射电指数
shedianzhuanyi 射电转移
shedong 摄动
shedonghanshu 摄动函数
shedonglilun 摄动理论
shedongti 摄动体
shefu 蛇夫
shepuyi 摄谱仪
shexianbao 射线暴
shexianbaofayuan 射线爆发源
shexianbaoyuan 射线暴源
shexianbeijing 射线背景
shexianbeijingfushe 射线背景辐射
shexianbianyuan 射线变源
shexianduiyingti 射线对应体
shexianfashe 射线发射
shexianfushe 射线辐射
shexianmaichongxing 射线脉冲星
shexianshibianxing 射线食变星
shexianshuangxing 射线双星
shexiantaiyang 射线太阳
shexiantiantiwuliguancetai 射线天体物理观测台
shexiantianwentai 射线天文台
shexiantianwenweixing 射线天文卫星
shexianxinxing 射线新星
shexianxing 射线星
shexianyuan 射线源
shexianzhanyuan 射线展源
shenchangjixiangansheyi 甚长基线干涉仪
shenkongtianti 深空天体
shengguang 生光
shengjiaodian 升交点
shengjiaodianjingdu 升交点经度
shengwutianwenxue 生物天文学
shengzhangquxian 生长曲线
shibitianti 示臂天体
shibianxing 食变星
shicetiantiwulixue 实测天体物理学
shicetianwenxue 实测天文学
shicha 视差
shichadong 视差动
shichatianpingdong 视差天平动
shichatuoyuan 视差椭圆
shichaweiyi 视差位移
shichang 视场
shichaoguangsuyundong 视超光速运动
shidian 食典
shifen 食分
shihao 时号
shihaozhan 时号站
shiji 食既
shijianfuwu 时间服务
shijiantongbu 时间同步
shijiao 时角
shijieshi 世界时
shijiewenti 视界问题
shijutianti 示距天体
shikongguan 时空观
shiliangraodong 矢量扰动
shiliangtianticeliangxue 矢量天体测量学
shiliangzhangluo 矢量涨落
shimitegaizhengban 施密特改正板
shimitegaizhengjing 施密特改正镜
shimitewangyuanjing 施密特望远镜
shimitezhaoxiangji 施密特照相机
shimianji 视面积
shinian 食年
shiningdu 视宁度
shiningxiang 视宁象
shiningyuanmian 视宁圆面
shinv 室女
shinvchaoxingxituan 室女超星系团
shinvgong 室女宫
shinvxingxituan 室女星系团
shishen 食甚
shishuangxing 视双星
shishuangxing 食双星
shitaiyangshi 视太阳时
shitianpingdong 视天平动
shiwaxiheidong 史瓦西黑洞
shiweicha 视位差
shiweizhi 视位置
shixiang 食相
shixiangsudu 视向速度
shixiangsudubianxing 视向速度变星
shixiangsudubiaozhunxing 视向速度标准星
shixiangsuduerweifenbutu 视向速度二维分布图
shixiangsudumiaoji 视向速度描迹
shixiangsuduyi 视向速度仪
shixinchaoxinxingyiji 实心超新星遗迹
shixingdeng 视星等
shiyan 时延
shiyongtianwenxue 实用天文学
shiyuan 食圆
shizigong 狮子宫
shiziliuxingqun 狮子流星群
shizishuangchongxingxi 狮子双重星系
shoupoyueqian 受迫跃迁
shousheti 受摄体
shousuoyuzhou 收缩宇宙
shufushufuyuejin 束缚束缚跃进
shufuyueqian 束缚跃迁
shusanxingtuan 疏散星团
shuzhiyuzhouxue 数值宇宙学
shuangchangbaozhang 双场暴涨
shuangchongxingxi 双重星系
shuangdaiyaoban 双带耀斑
shuangjiheizi 双极黑子
shuangleixingti 双类星体
shuangleixingxi 双类星系
shuangpufenguangshuangxing 双谱分光双星
shuangtongtiantizhaoxiangyi 双筒天体照相仪
shuangxiaoxingxing 双小行星
shuangxing 双星
shuangzigong 双子宫
shuangziliuxingqun 双子流星群
shuangziwangyuanjing 双子望远镜
shuangzixingshuangxing 双子型双星
shuangzixingxing 双子型星
shuineixingxing 水内行星
shuipingzhi 水平支
shuipingziwuhuan 水平子午环
shuiwei 水委
shuiweiyi 水委一
shuixing 水星
shuizhong 水钟
shunliu 顺留
shunshichidao 瞬时赤道
shunxian 瞬现
shunxing 顺行
shuowangyue 朔望月
siboledinglv 斯波勒定律
sibolejixiao 斯波勒极小
sidianhanshu 四点函数
sifangdian 四方点
sihexing 四合星
siseceguang 四色测光
siteluweijiazu 斯特鲁维家族
sitianjian 司天监
sudutuohuan 速度椭环
sudutuoqiu 速度椭球
sulishishu 苏黎世数
sutaoxing 速逃星
suicha 岁差
suijibaozhang 随机暴涨
suixingjinian 岁星纪年
sunshizhui 损失锥
suofeiya 索菲雅
suohe 索贺
suojiaoqi 缩焦器
suoyanxingyun 锁眼星云
taishiling 太史令
taiyangbanjing 太阳半径
taiyangbeidian 太阳背点
taiyangbianlv 太阳扁率
taiyangchangshu 太阳常数
taiyangcizhou 太阳磁周
taiyangdaqi 太阳大气
taiyangdanseguangzhaoxiangshu 太阳单色光照相术
taiyangdanseguangzhaoxiangyi 太阳单色光照相仪
taiyangdansexiang 太阳单色象
taiyangfeng 太阳风
taiyangfengding 太阳风顶
taiyangfengquan 太阳风圈
taiyangfuwu 太阳服务
taiyangfuzhaodu 太阳辐照度
taiyanggaodujiao 太阳高度角
taiyangguanceyanjing 太阳观测眼镜
taiyangguangdu 太阳光度
taiyangheizi 太阳黑子
taiyangheiziqun 太阳黑子群
taiyanghengxing 太阳恒星
taiyanghuodong 太阳活动
taiyanghuodongqu 太阳活动区
taiyanghuodongzhou 太阳活动周
taiyangjidashizhe 太阳极大使者
taiyangneibu 太阳内部
taiyangnian 太阳年
taiyangri 太阳日
taiyangshi 太阳时
taiyangshicha 太阳视差
taiyangta 太阳塔
taiyangwangyuanjing 太阳望远镜
taiyangwulixue 太阳物理学
taiyangxi 太阳系
taiyangxichengyuan 太阳系成员
taiyangxiwaihangxingxi 太阳系外行星系
taiyangxiyi 太阳系仪
taiyangxiangdian 太阳向点
taiyangxingxing 太阳型星
taiyangxunshi 太阳巡视
taiyangzhendang 太阳振荡
taiyangzhiliang 太阳质量
taiyangzhongweizidanwei 太阳中微子单位
taiyangzhongweizikuique 太阳中微子亏缺
taiyangzhongxinzaidipingxia 太阳中心在地平下
tanceheyanjiutianti 探测和研究天体
tandanxunhuan 碳氮循环
tandanyangxunhuan 碳氮氧循环
tansuoyun 坍缩云
tanxianzhe 探险者
tanxing 碳星
tanxu 碳序
taoyisudu 逃逸速度
techaojuxing 特超巨星
telangpulexing 特朗普勒星
teluoyangqun 特罗央群
teluoyiqun 特洛伊群
teshushedong 特殊摄动
teshuxingxi 特殊星系
tezhiyise 特指以铯
tidiusi 提丢斯
tihuxingyun 鹈鹕星云
timoni 体模拟
tiancejuli 天测距离
tianceshuangxing 天测双星
tianchidao 天赤道
tiandi 天底
tiandiantuzeng 天电突增
tianding 天顶
tiandingju 天顶距
tiandingyi 天顶仪
tianequan 天鹅圈
tianexingyun 天鹅星云
tiangan 天干
tiange 天鸽
tiangongtu 天宫图
tiangu 天鼓
tianguankexing 天关客星
tianji 天极
tianjian 天箭
tiankongbeijing 天空背景
tiankongliangdu 天空亮度
tiankongshiyanshi 天空实验室
tianlongliuxingqun 天龙流星群
tianlongxingxi 天龙星系
tianlu 天炉
tianluxingxi 天炉星系
tianma 天马
tianmao 天猫
tianpingdong 天平动
tianpinggong 天平宫
tianpingji 天平极
tianqin 天琴
tianqinxingxing 天琴型星
tianqiu 天球
tianqiulishuji 天球历书极
tianqiuzuobiaoxi 天球坐标系
tianranweixing 天然卫星
tianshu 天枢
tianti 天体
tiantibopuxue 天体波谱学
tianticeguang 天体测光
tianticeliangweizhi 天体测量位置
tianticeliangxue 天体测量学
tianticexingweizhi 天体测星位置
tiantidelixue 天体地理学
tiantidizhixue 天体地质学
tiantiguangpuxue 天体光谱学
tiantihuaxue 天体化学
tiantilixue 天体力学
tiantilixuefenxifangfa 天体力学分析方法
tiantilixueshuzhifangfa 天体力学数值方法
tiantiniandaixue 天体年代学
tiantipianzhenceliang 天体偏振测量
tiantipianzhencezhi 天体偏振测置
tiantishepuyi 天体摄谱仪
tiantishengwuxue 天体生物学
tiantiwulixue 天体物理学
tiantixingzhuangzhou 天体形状轴
tiantiyanhuaxue 天体演化学
tiantizhaoxiangxue 天体照相学
tiantizhaoxiangyi 天体照相仪
tiantu 天兔
tianwangxing 天王星
tianwangxinghuan 天王星环
tianwenchangshuxishu 天文常数系数
tianwenchangshuxitong 天文常数系统
tianwenchenhunmengying 天文晨昏蒙影
tianwendanwei 天文单位
tianwendaohang 天文导航
tianwendipian 天文底片
tianwendiqiudonglixue 天文地球动力学
tianwendiqiuwulixue 天文地球物理学
tianwendonglixue 天文动力学
tianwenguan 天文馆
tianwenguancegongju 天文观测工具
tianwenguanceyiqi 天文观测仪器
tianwenjingdu 天文经度
tianwenniandaixue 天文年代学
tianwennianli 天文年历
tianwenqihou 天文气候
tianwenri 天文日
tianwensanjiaoxing 天文三角形
tianwentai 天文台
tianwenwangyuanjing 天文望远镜
tianwenweidu 天文纬度
tianwenxianxiang 天文现象
tianwenxinxi 天文信息
tianwenxue 天文学
tianwenyanjiu 天文研究
tianxianyan 天线沿
tianxiang 天象
tianxiangyi 天象仪
tianxiegong 天蝎宫
tianxuan 天璇
tianyan 天燕
tongbingqiti 筒并气体
tongbuguance 同步观测
tongbujiasufushe 同步加速辐射
tongchangqulitaiyang 通常取离太阳
tongdai 通带
tongguangkoujing 通光口径
tongjishicha 统计视差
tongjitianwenxue 统计天文学
tongyi 筒仪
toujinglengshan 透镜棱栅
toujingzhuangxingxi 透镜状星系
touweixingxi 头尾星系
tuansudu 图案速度
tuxiangchuli 图象处理
tuxiangfuyuan 图象复原
tuxiangshuziyi 图象数字仪
tuxiangzonghe 图象综合
tuxing 土星
tuxinghuan 土星环
tuanxing 团星
tuanxingxi 团星系
tuiouqi 退耦期
tuixingsudu 退行速度
tuofengzaofubianxing 驼峰造父变星
tuolemeitixi 托勒玫体系
tuoqiubianxing 椭球变星
tuoqiushuangxing 椭球双星
tuoyuanxingxi 椭圆星系
wailagelangridian 外拉格郎日点
wailagelangridian 外拉格朗日点
waimian 外冕
waitaiyangxi 外太阳系
waixingxing 外行星
wandao 万到
wanqukongjian 弯曲空间
wanquanyuzhouxueyuanli 完全宇宙学原理
wanxingxing 晚型星
wanxingxingxi 晚型星系
wanyuexingtoujing 弯月形透镜
wangguzuo 网罟座
wangluonei 网络内
wangshouguan 王绶琯
wangtong 望筒
wangzhuangjiegou 网状结构
weibobeijing 微波背景
weibobeijingfushe 微波背景辐射
weibogexiangyixing 微波各向异性
weibojisheyuan 微波激射源
weidubianhua 纬度变化
weiduoliyakeng 维多利亚坑
weierxunaoxian 威尔逊凹陷
weijianzixing 未见子星
weijingboli 微晶玻璃
weilidingli 位力定理
weilidingli 维里定理
weiliuxingti 微流星体
weimuxingyun 帷幕星云
weishengjiguangceju 卫生激光测距
weitianpingdong 纬天平动
weixingduopuleceliang 卫星多普勒测量
weixingjiguangceju 卫星激光测距
weiyaoban 微耀斑
weiyinlitoujing 微引力透镜
weiyunxing 微陨星
weizhijiao 位置角
wenduraodong 温度扰动
wenduxiaoying 温度效应
wenduzhangluo 温度涨落
wenhengtaiyuzhoulun 稳衡态宇宙论
wenhengtaiyuzhoulun 稳恒态宇宙论
wenqiegenshu 吻切根数
wenqiepingmian 吻切平面
wenqietuoyuan 吻切椭圆
woerfu 沃尔夫
wokedugui 沃克度规
wozhuangxingxi 涡状星系
wuchabang 误差棒
wuchakuang 误差框
wucheer 五车二
wuduanguangshan 物端光栅
wuduanlengjing 物端棱镜
wufengshepuyi 无缝摄谱仪
wufengsheyingyi 无缝摄影仪
wuhulu 乌呼鲁
wulishuangxing 物理双星
wulitianpingdong 物理天平动
wuxian 武仙
wuxiandaxingtuan 武仙大星团
wuxianhongyimian 无限红移面
wuxianxingxituan 武仙星系团
wuzhibi 物质臂
wuzhizhanyouqi 物质占优期
xidaju 西大距
xierwendingxing 希尔稳定性
xierwenti 希尔问题
xifangzhao 西方照
xihuayinzi 稀化因子
xiji 吸积
xijiliu 吸积流
xijipan 吸积盘
xijizhu 吸积柱
xilaqun 希腊群
xiligeyangmiu 西利格佯谬
xilian 细链
ximei 夕没
xiahe 下合
xialingshi 夏令时
xiaxian 下弦
xiazhidian 夏至点
xiazhongtian 下中天
xianhengfuchenyi 现衡抚辰仪
xianhouliuxingqun 仙后流星群
xianhuang 仙皇
xiannvcixingxiqun 仙女次星系群
xiannvliuxingqun 仙女流星群
xiannvxingxi 仙女星系
xiante 线特
xianteqiang 线特强
xianwang 仙王
xianwangxingxing 仙王型星
xianweizhuangxingyun 纤维状星云
xianxin 线心
xianxingraodong 线性扰动
xianyaoban 纤耀斑
xianyuzhouxue 弦宇宙学
xianzhixingsantiwenti 限制性三体问题
xiangbianqi 象变器
xiangchanggaizheng 象场改正
xiangci 向磁
xiangduiluntiantiwulixue 相对论天体物理学
xiangduilunyuzhoulun 相对论宇宙论
xiangduixingbiao 相对星表
xiangguan 象管
xiangjieshuangxing 相接双星
xiangqianjingmianwangyuanjing 镶嵌镜面望远镜
xiangrihuiwei 向日彗尾
xiangsiyaoban 相似耀斑
xiangweituyi 相位突异
xiangxianyi 象限仪
xiangxiaozhuanqi 象消转器
xiangying 象营
xiangyingyaoban 相应耀斑
xiaochangbaozhang 小场暴涨
xiaoguang 消光
xiaomaiyun 小麦云
xiaoshi 小狮
xiaoxingxing 小行星
xiaoxiongxingxi 小熊星系
xiehutianti 蝎虎天体
xiequmaichongxing 蟹去脉冲星
xierisheng 偕日升
xietiaoshijieshi 协调世界时
xindexingyun 欣德星云
xinjishuwangyuanjing 新技术望远镜
xinshengxing 新生星
xinsuer 心宿二
xingban 星斑
xingbao 星暴
xingbaoxingxi 星暴星系
xingbaoxingxi 星爆星系
xingbiao 星表
xingbiaofendian 星表分点
xingdeng 星等
xingdengbiao 星等标
xingdengtu 星等图
xingfeng 星风
xinggui 星晷
xinghe 型和
xinghuo 型或
xingjichenai 星际尘埃
xingjihonghua 星际红化
xingjijiezhi 星际介质
xingjikongjian 星际空间
xingjiqiti 星际气体
xingjishanshuo 星际闪烁
xingjishicha 星际视差
xingjixishouxian 星际吸收线
xingjixiaoguang 星际消光
xingjixiaohua 星际消化
xingjiyun 星际云
xingkongtianwenwang 星空天文网
xingmianhuodong 星冕活动
xingmianqiti 星冕气体
xingpan 星盘
xingqubianxing 星去变星
xingqunshicha 星群视差
xingshuangxing 型双星
xingtu 星图
xingtuji 星图集
xingtuan 星团
xingweijiao 星位角
xingxi 星系
xingxibinghe 星系并合
xingxicengci 星系层次
xingxidonglixue 星系动力学
xingxihe 星系核
xingxihefeng 星系核风
xingxihehuan 星系核环
xingxiheqiu 星系核球
xingxihexingxituanbiao 星系和星系团表
xingxijichenai 星系际尘埃
xingxijiqiti 星系际气体
